	FPP	POS	Dictionary Entry
5500	thalamus	noun	thalamus, thalami, m
5501	Thalia	noun	Thalia, thaliae, f
5502	theatrum	noun	theatrum, theatri, n
5503	theca	noun	theca, thecae, f
5504	Themis	noun	Themis, f indecl.
5505	theologus	noun	theologus, theologi, m
5506	thermae	noun	thermae, f indecl.
5507	Thersites	noun	Thersites, thersitae, m
5508	thesaurus	noun	thesaurus, thesauri, m
5509	Thespias	noun	Thespias, f indecl.
5510	thiasus	noun	thiasus, m indecl.
5511	tholus	noun	tholus, tholi, m
5512	thunnus	noun	thunnus, thunni, m
5513	thus	noun	thus, thurin, n
5514	Thyias	noun	Thyias, f indecl.
5515	thymbra	noun	thymbra, thymbrae, f
5516	thymum	noun	thymum, thymi, n
5517	thyrsus	noun	thyrsus, thyrsi, m
5518	tibia	noun	tibia, tibiae, f
5519	tibicina	noun	tibicina, tibicinae, f
5520	tibicinium	noun	tibicinium, tibicini, n
5521	tigillum	noun	tigillum, n indecl.
5522	tignum	noun	tignum, tigni, n
5523	tigris	noun	tigris, tigrin, m
5524	tilia	noun	tilia, tiliae, f
5525	timiditas	noun	timiditas, timiditatis, f
5526	timor	noun	timor, timoris, m
5527	tincta	noun	tincta, n indecl.
5528	tinea	noun	tinea, tineae, f
5529	tinnitus	noun	tinnitus, tinnitus, m
5530	tintinnabulum	noun	tintinnabulum, n indecl.
5531	tinus	noun	tinus, tini, m
5532	tiro	noun	tiro, tironis, m
5533	tirocinium	noun	tirocinium, tirocinii, n
5534	tirunculus	noun	tirunculus, tirunculi, m
5535	Tisiphone	noun	Tisiphone, f indecl.
5536	titillatio	noun	titillatio, f indecl.
5537	titubatio	noun	titubatio, f indecl.
5538	titulus	noun	titulus, tituli, m
5539	Tityrus	noun	Tityrus, m indecl.
5540	tofus	noun	tofus, tofi, m
5541	toga	noun	toga, togae, f
5542	togata	noun	togata, togatae, f
5543	togula	noun	togula, togulae, f
5544	tolerantia	noun	tolerantia, tolerantiae, f
5545	toleratio	noun	toleratio, f indecl.
5546	tolleno	noun	tolleno, m indecl.
5547	tomentum	noun	tomentum, tomenti, n
5548	tonitrus	noun	tonitrus, tonitrus, m
5549	tonsa	noun	tonsa, tonsae, f
5550	tonsillae	noun	tonsillae, f indecl.
5551	tonsor	noun	tonsor, tonsoris, m
5552	tonstricula	noun	tonstricula, f indecl.
5553	tonsura	noun	tonsura, tonsurae, f
5554	tonsus	noun	tonsus, m indecl.
5555	Topica	noun	Topica, n indecl.
5556	topice	noun	topice, f indecl.
5557	toreuma	noun	toreuma, n indecl.
5558	tormentum	noun	tormentum, tormenti, n
5559	tormina	noun	tormina, n indecl.
5560	tornus	noun	tornus, torni, m
5561	torpedo	noun	torpedo, torpedinis, f
5562	torpor	noun	torpor, m indecl.
5563	torquis	noun	torquis, m indecl.
5564	torrens	noun	torrens, torrentis, m
5565	torris	noun	torris, torris, m
5566	tortor	noun	tortor, m indecl.
5567	tortus	noun	tortus, tortus, m
5568	torus	noun	torus, tori, m
5569	torvitas	noun	torvitas, f indecl.
5570	tot	noun	tot, - indecl.
5571	toxicum	noun	toxicum, n indecl.
5572	trabea	noun	trabea, trabeae, f
5573	trabs	noun	trabs, trabis, f
5574	tractatio	noun	tractatio, tractationis, f
5575	tractatus	noun	tractatus, tractatus, m
5576	tractus	noun	tractus, m indecl.
5577	tractus	noun	tractus, tractus, m
5578	traditio	noun	traditio, traditionis, f
5579	traductio	noun	traductio, f indecl.
5580	tragoedia	noun	tragoedia, tragoediae, f
5581	tragoedus	noun	tragoedus, tragoedi, m
5582	tragula	noun	tragula, f indecl.
5583	tragus	noun	tragus, m indecl.
5584	trames	noun	trames, tramitis, m
5585	tranquillitas	noun	tranquillitas, tranquillitatis, f
5586	transactor	noun	transactor, m indecl.
5587	transenna	noun	transenna, transennae, f
5588	transfugium	noun	transfugium, n indecl.
5589	transfusio	noun	transfusio, f indecl.
5590	transgressio	noun	transgressio, transgressionis, f
5591	transitus	noun	transitus, transitus, m
5592	translatio	noun	translatio, translationis, f
5593	translator	noun	translator, m indecl.
5594	transmissio	noun	transmissio, transmissionis, f
5595	transmissus	noun	transmissus, transmissus, m
5596	transtrum	noun	transtrum, n indecl.
5597	trapetum	noun	trapetum, n indecl.
5598	tremor	noun	tremor, tremoris, m
5599	tres	noun	tres, trin, f
5600	tresviri	noun	tresviri, m indecl.
5601	triarii	noun	triarii, m indecl.
5602	tribas	noun	tribas, f indecl.
5603	tribulis	noun	tribulis, tribulis, m
5604	tribulum	noun	tribulum, tribuli, n
5605	tribulus	noun	tribulus, tribuli, m
5606	tribunal	noun	tribunal, tribunalis, n
5607	tribunatus	noun	tribunatus, tribunatus, m
5608	tribunus	noun	tribunus, tribvni, m
5609	tribus	noun	tribus, tribus, f
5610	tributio	noun	tributio, f indecl.
5611	tributum	noun	tributum, tributi, n
5612	tributus	noun	tributus, tributi, m
5613	tricae	noun	tricae, f indecl.
5614	triceps	noun	triceps, n indecl.
5615	trichila	noun	trichila, f indecl.
5616	triclinium	noun	triclinium, triclini, n
5617	tricuspis	noun	tricuspis, m indecl.
5618	triduum	noun	triduum, tridui, n
5619	triennia	noun	triennia, n indecl.
5620	triennium	noun	triennium, trienni, n
5621	triens	noun	triens, trientis, m
5622	trientabulum	noun	trientabulum, n indecl.
5623	trierarchus	noun	trierarchus, trierarchi, m
5624	trieteris	noun	trieteris, f indecl.
5625	trigon	noun	trigon, trigonis, m
5626	Trinacris	noun	Trinacris, f indecl.
5627	Triones	noun	Triones, m indecl.
5628	tripudium	noun	tripudium, n indecl.
5629	tripus	noun	tripus, m indecl.
5630	triscurrium	noun	triscurrium, n indecl.
5631	triste	noun	triste, tristis, n
5632	tristitia	noun	tristitia, tristitiae, f
5633	triticum	noun	triticum, tritici, n
5634	Tritonia	noun	Tritonia, f indecl.
5635	Tritonis	noun	Tritonis, f indecl.
5636	tritura	noun	tritura, triturae, f
5637	triumphus	noun	triumphus, triumphi, m
5638	triumviratus	noun	triumviratus, triumviratus, m
5639	trivium	noun	trivium, n indecl.
5640	Troas	noun	Troas, f indecl.
5641	trochaeus	noun	trochaeus, m indecl.
5642	trochus	noun	trochus, trochi, m
5643	tropaeum	noun	tropaeum, tropaei, n
5644	trucidatio	noun	trucidatio, f indecl.
5645	truculentia	noun	truculentia, truculentiae, f
5646	trudis	noun	trudis, trudis, f
5647	trulla	noun	trulla, f indecl.
5648	truncus	noun	truncus, trunci, m
5649	trutina	noun	trutina, f indecl.
5650	trux	noun	trux, trucis, -
5651	tuba	noun	tuba, tubae, f
5652	tuber	noun	tuber, n indecl.
5653	tubilustrium	noun	tubilustrium, n indecl.
5654	tugurium	noun	tugurium, tuguri, n
5655	tuitio	noun	tuitio, f indecl.
5656	tumor	noun	tumor, tumoris, m
5657	tumultuatio	noun	tumultuatio, f indecl.
5658	tumultus	noun	tumultus, tumultus, m
5659	tumulus	noun	tumulus, tvmuli, m
5660	tunica	noun	tunica, tunicae, f
5661	turba	noun	turba, turbae, f
5662	turbamentum	noun	turbamentum, n indecl.
5663	turbatio	noun	turbatio, turbationis, f
5664	turbator	noun	turbator, m indecl.
5665	turbo	noun	turbo, turbinis, m
5666	turdus	noun	turdus, turdi, m
5667	turibulum	noun	turibulum, n indecl.
5668	turma	noun	turma, turmae, f
5669	turpitudo	noun	turpitudo, turpitudinis, f
5670	turris	noun	turris, turris, f
5671	turtur	noun	turtur, turturis, m
5672	tus	noun	tus, turis, n
5673	tussis	noun	tussis, tussis, f
5674	tutamen	noun	tutamen, n indecl.
5675	tutamentum	noun	tutamentum, n indecl.
5676	tutela	noun	tutela, tutelae, f
5677	tympanum	noun	tympanum, tympani, n
5678	typus	noun	typus, typi, m
5679	tyrannis	noun	tyrannis, tyrannidis, f
5680	tyrannoctonus	noun	tyrannoctonus, tyrannoctoni, m
5681	tyrannus	noun	tyrannus, tyranni, m
5682	tyrotarichos	noun	tyrotarichos, tyrotarichi, m
5683	uber	noun	uber, uberis, n
5684	ubertas	noun	ubertas, ubertatis, f
5685	ulcus	noun	ulcus, ulceris, n
5686	uligo	noun	uligo, f indecl.
5687	ulmus	noun	ulmus, ulmi, f
5688	ulna	noun	ulna, ulnae, f
5689	ultimum	noun	ultimum, ultimi, n
5690	ultio	noun	ultio, ultionis, f
5691	ultor	noun	ultor, ultoris, m
5692	ulula	noun	ulula, ululae, f
5693	ululatus	noun	ululatus, ululatus, m
5694	ulva	noun	ulva, ulvae, f
5695	umbella	noun	umbella, f indecl.
5696	umbilicus	noun	umbilicus, umbilici, m
5697	umbo	noun	umbo, m indecl.
5698	umbra	noun	umbra, umbrae, f
5699	umbraculum	noun	umbraculum, n indecl.
5700	umerus	noun	umerus, umeri, m
5701	umor	noun	umor, umoris, m
5702	unanimitas	noun	unanimitas, f indecl.
5703	uncia	noun	uncia, unciae, f
5704	unciola	noun	unciola, f indecl.
5705	unctio	noun	unctio, unctionis, f
5706	unctor	noun	unctor, m indecl.
5707	unctum	noun	unctum, vncti, n
5708	unctura	noun	unctura, f indecl.
5709	uncus	noun	uncus, unci, m
5710	unda	noun	unda, undae, f
5711	unetvicesimani	noun	unetvicesimani, m indecl.
5712	unguentum	noun	unguentum, unguenti, n
5713	unguiculus	noun	unguiculus, m indecl.
5714	unguis	noun	unguis, unguis, m
5715	ungula	noun	ungula, ungulae, f
5716	unigena	noun	unigena, f indecl.
5717	universitas	noun	universitas, uniuersitatis, f
5718	upilio	noun	upilio, m indecl.
5719	Urania	noun	Urania, uraniae, f
5720	urbanitas	noun	urbanitas, urbanitatis, f
5721	urbs	noun	urbs, urbin, f
5722	urceolus	noun	urceolus, urceoli, m
5723	urceus	noun	urceus, urcei, m
5724	uredo	noun	uredo, uredinis, f
5725	urina	noun	urina, urinae, f
5726	urinator	noun	urinator, m indecl.
5727	Urios	noun	Urios, m indecl.
5728	urna	noun	urna, urnae, f
5729	urnula	noun	urnula, urnulae, f
5730	ursa	noun	ursa, ursae, f
5731	ursus	noun	ursus, ursi, m
5732	urtica	noun	urtica, urticae, f
5733	ustor	noun	ustor, m indecl.
5734	usucapio	noun	usucapio, usucapionis, f
5735	usura	noun	usura, usurae, f
5736	usurpatio	noun	usurpatio, usurpationis, f
5737	usus	noun	usus, usus, m
5738	uterus	noun	uterus, uteri, m
5739	utilitas	noun	utilitas, utilitatis, f
5740	utrarius	noun	utrarius, m indecl.
5741	uva	noun	uva, uvae, f
5742	uxor	noun	uxor, uxoris, f
5743	vacatio	noun	vacatio, uacationis, f
5744	vacca	noun	vacca, vaccae, f
5745	vaccinium	noun	vaccinium, vaccini, n
5746	vaccula	noun	vaccula, f indecl.
5747	vacuitas	noun	vacuitas, vacuitatis, f
5748	Vacuna	noun	Vacuna, f indecl.
5749	vadimonium	noun	vadimonium, vadimoni, n
5750	vadum	noun	vadum, uadi, n
5751	vagina	noun	vagina, vaginae, f
5752	vagitus	noun	vagitus, m indecl.
5753	vale	noun	vale, vales, f
5754	valens	noun	valens, valentin, m
5755	valetudinarium	noun	valetudinarium, n indecl.
5756	valetudo	noun	valetudo, ualitudinis, f
5757	valles	noun	valles, uallisque, f
5758	vallum	noun	vallum, valli, n
5759	vallus	noun	vallus, ualli, m
5760	valvae	noun	valvae, f indecl.
5761	vaniloquentia	noun	vaniloquentia, f indecl.
5762	vanitas	noun	vanitas, uanitatis, f
5763	vannus	noun	vannus, f indecl.
5764	vanum	noun	vanum, uani, n
5765	vapor	noun	vapor, uaporis, m
5766	vaporarium	noun	vaporarium, vaporari, n
5767	vappa	noun	vappa, vappae, f
5768	variatio	noun	variatio, f indecl.
5769	varietas	noun	varietas, varietatis, f
5770	varix	noun	varix, m indecl.
5771	vas	noun	vas, vadis, m
5772	vasarium	noun	vasarium, vasari, n
5773	vascularius	noun	vascularius, vascularii, m
5774	vasculum	noun	vasculum, vasculi, n
5775	vastatio	noun	vastatio, vastationis, f
5776	vastator	noun	vastator, vastatoris, m
5777	vastitas	noun	vastitas, uastitatis, f
5778	vates	noun	vates, uatis, m
5779	vaticinatio	noun	vaticinatio, vaticinationis, f
5780	vaticinator	noun	vaticinator, m indecl.
5781	vecordia	noun	vecordia, vecordiae, f
5782	vectigal	noun	vectigal, uectigalis, n
5783	vectio	noun	vectio, f indecl.
5784	vectis	noun	vectis, m indecl.
5785	vector	noun	vector, m indecl.
5786	vectura	noun	vectura, vecturae, f
5787	vehiculum	noun	vehiculum, vehiculi, n
5788	Velabrum	noun	Velabrum, n indecl.
5789	velamen	noun	velamen, velaminis, n
5790	velarium	noun	velarium, velari, n
5791	veles	noun	veles, uelitis, m
5792	velificatio	noun	velificatio, f indecl.
5793	vellus	noun	vellus, n indecl.
5794	velocitas	noun	velocitas, uelocitatis, f
5795	velum	noun	velum, velique, n
5796	vena	noun	vena, uenae, f
5797	venabulum	noun	venabulum, n indecl.
5798	venatio	noun	venatio, venationis, f
5799	venator	noun	venator, venatoris, m
5800	venatrix	noun	venatrix, venatricis, f
5801	venatus	noun	venatus, venatus, m
5802	venditatio	noun	venditatio, f indecl.
5803	venditator	noun	venditator, m indecl.
5804	venditio	noun	venditio, venditionis, f
5805	venditor	noun	venditor, venditoris, m
5806	venditum	noun	venditum, uenditi, n
5807	venefica	noun	venefica, veneficae, f
5808	veneficium	noun	veneficium, venefici, n
5809	venenum	noun	venenum, ueneni, n
5810	veneratio	noun	veneratio, uenerationis, f
5811	venerator	noun	venerator, m indecl.
5812	venia	noun	venia, ueniae, f
5813	venter	noun	venter, uentris, m
5814	ventriculus	noun	ventriculus, ventriculi, m
5815	ventulus	noun	ventulus, m indecl.
5816	ventus	noun	ventus, uenti, m
5817	venum	noun	venum, venique, n
5818	venus	noun	venus, venerin, f
5819	venustas	noun	venustas, uenustatis, f
5820	veprecula	noun	veprecula, f indecl.
5821	vepres	noun	vepres, m indecl.
5822	ver	noun	ver, ueris, n
5823	verbena	noun	verbena, f indecl.
5824	verber	noun	verber, n indecl.
5825	verbero	noun	verbero, m indecl.
5826	verbum	noun	verbum, verbist, n
5827	verecundia	noun	verecundia, uerecundiae, f
5828	veretrum	noun	veretrum, veretri, n
5829	Vergilius	noun	Vergilius, vergili, m
5830	vergobretus	noun	vergobretus, m indecl.
5831	veriloquium	noun	veriloquium, n indecl.
5832	veritas	noun	veritas, veritatis, f
5833	verna	noun	verna, vernae, m
5834	verpa	noun	verpa, f indecl.
5835	verpus	noun	verpus, m indecl.
5836	verruca	noun	verruca, verrucae, f
5837	versiculus	noun	versiculus, uersiculi, m
5838	versura	noun	versura, versurae, f
5839	versus	noun	versus, uersus, m
5840	vertex	noun	vertex, uerticis, m
5841	vertigo	noun	vertigo, vertiginis, f
5842	Vertumnus	noun	Vertumnus, vortumni, m
5843	verum	noun	verum, ueri, n
5844	verum	noun	verum, ueri, n
5845	verutum	noun	verutum, veruti, n
5846	vesania	noun	vesania, uesaniae, f
5847	vesica	noun	vesica, vesicae, f
5848	vesicula	noun	vesicula, f indecl.
5849	vespa	noun	vespa, vespae, f
5850	vesper	noun	vesper, uesperi, m
5851	vespera	noun	vespera, vesperae, f
5852	Vesta	noun	Vesta, uestae, f
5853	vestibulum	noun	vestibulum, uestibuli, n
5854	vestigium	noun	vestigium, uestigii, n
5855	vestimentum	noun	vestimentum, uestimenti, n
5856	vestis	noun	vestis, uestis, f
5857	vestitus	noun	vestitus, uestitus, m
5858	veterator	noun	veterator, veteratoris, m
5859	vetitum	noun	vetitum, uetiti, n
5860	vetustas	noun	vetustas, uetustatis, f
5861	vexatio	noun	vexatio, uexationis, f
5862	vexator	noun	vexator, m indecl.
5863	vexillarius	noun	vexillarius, vexillari, m
5864	vexillum	noun	vexillum, uexilli, n
5865	via	noun	via, viae, f
5866	viaticum	noun	viaticum, viatici, n
5867	viator	noun	viator, viatoris, m
5868	viburnum	noun	viburnum, n indecl.
5869	vicesimani	noun	vicesimani, m indecl.
5870	vicia	noun	vicia, viciae, f
5871	vicinia	noun	vicinia, uiciniae, f
5872	vicinitas	noun	vicinitas, vicinitatis, f
5873	vicis	noun	vicis, uicis, f
5874	vicissitudo	noun	vicissitudo, vicissitudinis, f
5875	victima	noun	victima, uictimae, f
5876	victor	noun	victor, uictoris, m
5877	victoria	noun	victoria, uictoriae, f
5878	victoriatus	noun	victoriatus, victoriati, m
5879	Victoriola	noun	Victoriola, f indecl.
5880	victrix	noun	victrix, uictricis, f
5881	victus	noun	victus, uictus, m
5882	viculus	noun	viculus, viculi, m
5883	vicus	noun	vicus, vici, m
5884	vidua	noun	vidua, viduae, f
5885	viduitas	noun	viduitas, viduitatis, f
5886	vigilantia	noun	vigilantia, vigilantiaeque, f
5887	vigilia	noun	vigilia, uigiliae, f
5888	vigintiviratus	noun	vigintiviratus, vigintiviratus, m
5889	vigintiviri	noun	vigintiviri, m indecl.
5890	vigor	noun	vigor, uigoris, m
5891	vilica	noun	vilica, vilicae, f
5892	vilitas	noun	vilitas, uilitatis, f
5893	villa	noun	villa, uillae, f
5894	villula	noun	villula, uillulae, f
5895	villum	noun	villum, villi, n
5896	villus	noun	villus, villi, m
5897	vimen	noun	vimen, viminis, n
5898	Vinalia	noun	Vinalia, n indecl.
5899	vinclum	noun	vinclum, n indecl.
5900	vinculum	noun	vinculum, vinculi, n
5901	vindemia	noun	vindemia, vindemiae, f
5902	vindemiator	noun	vindemiator, vindemitoris, m
5903	vindemiola	noun	vindemiola, f indecl.
5904	vindex	noun	vindex, m indecl.
5905	vindicatio	noun	vindicatio, f indecl.
5906	vindiciae	noun	vindiciae, f indecl.
5907	vindicta	noun	vindicta, uindictae, f
5908	vinea	noun	vinea, vineae, f
5909	vinetum	noun	vinetum, n indecl.
5910	vinitor	noun	vinitor, m indecl.
5911	vinolentia	noun	vinolentia, vinolentiae, f
5912	vinum	noun	vinum, uinique, n
5913	viola	noun	viola, violaeque, f
5914	violarium	noun	violarium, uiolari, n
5915	violatio	noun	violatio, f indecl.
5916	violator	noun	violator, violatoris, m
5917	violentia	noun	violentia, uiolentiae, f
5918	vipera	noun	vipera, uiperae, f
5919	vir	noun	vir, uiri, m
5920	virago	noun	virago, f indecl.
5921	virga	noun	virga, uirgae, f
5922	virgetum	noun	virgetum, n indecl.
5923	virginitas	noun	virginitas, uirginitatis, f
5924	virgo	noun	virgo, f indecl.
5925	virgula	noun	virgula, virgulae, f
5926	virguncula	noun	virguncula, f indecl.
5927	viriditas	noun	viriditas, uiriditatis, f
5928	virilitas	noun	virilitas, virilitatisque, f
5929	virtus	noun	virtus, virtutis, f
5930	virus	noun	virus, viri, n
5931	vis	noun	vis, uin, f
5932	viscera	noun	viscera, n indecl.
5933	visceratio	noun	visceratio, f indecl.
5934	viscum	noun	viscum, visci, n
5935	viscera	noun	viscera, n indecl.
5936	visenda	noun	visenda, n indecl.
5937	visio	noun	visio, uisionis, f
5938	visum	noun	visum, uisi, n
5939	visus	noun	visus, uisus, m
5940	vita	noun	vita, uitae, f
5941	vitatio	noun	vitatio, f indecl.
5942	vitellus	noun	vitellus, m indecl.
5943	viticula	noun	viticula, f indecl.
5944	vitiositas	noun	vitiositas, f indecl.
5945	vitis	noun	vitis, vitis, f
5946	vitium	noun	vitium, uiti, n
5947	vitricus	noun	vitricus, uitrici, m
5948	vitrum	noun	vitrum, vitri, n
5949	vitta	noun	vitta, vittae, f
5950	vitula	noun	vitula, uitulae, f
5951	vitulus	noun	vitulus, uituli, m
5952	vituperatio	noun	vituperatio, vituperationis, f
5953	vituperator	noun	vituperator, m indecl.
5954	vivarium	noun	vivarium, n indecl.
5955	viviradix	noun	viviradix, viviradicis, f
5956	vocabulum	noun	vocabulum, uocabuli, n
5957	vocatio	noun	vocatio, uocationis, f
5958	vocatus	noun	vocatus, uocatus, m
5959	vociferatio	noun	vociferatio, vociferationis, f
5960	vocula	noun	vocula, voculae, f
5961	volatus	noun	volatus, volatus, m
5962	Volcanus	noun	Volcanus, uolcani, m
5963	volens	noun	volens, uolentis, m
5964	volo	noun	volo, m indecl.
5965	volubilitas	noun	volubilitas, f indecl.
5966	volucris	noun	volucris, uolucrisque, f
5967	volumen	noun	volumen, uoluminis, n
