	FPP	POS	Dictionary Entry
7333	malevolentia	noun	malevolentia, malevolentiae, f
7334	malevolus	adj	malevolus, malevola, maliuolum
7335	malifer	adj	malifer, malifera, NULL
7336	malignitas	noun	malignitas, malignitatis, f
7337	malignus	adj	malignus, maligna, malignum
7338	malitia	noun	malitia, malitiae, f
7339	malitiosus	adj	malitiosus, malitiosa, malitiosum
7340	malleolus	noun	malleolus, malleoli, m
7341	malleus	noun	malleus, mallei, m
7342	malo	verb	malo, malle, malui, NULL
7343	malobathron	noun	malobathron, malobathri, n
7344	malum	noun	malum, mali, n
7345	malum	noun	malum, mali, n
7346	malum	noun	malum, mali, n
7347	malus	adj	malus, mala, malum
7348	malus	adj	malus, mala, malum
7349	malus	adj	malus, mala, malum
7350	malva	noun	malva, malvae, f
7351	Mamertinus	adj	Mamertinus, mamertina, mamertinum
7352	mamilla	noun	mamilla, mamillae, f
7353	mamma	noun	mamma, mammae, f
7354	manceps	noun	manceps, mancipis, m
7355	mancipium	noun	mancipium, mancipi, n
7356	mancipo	verb	mancipo, mancipare, NULL, mancipatus
7357	mancus	adj	mancus, manca, mancum
7358	mandatum	noun	mandatum, mandati, n
7359	mandatus	noun	mandatus, mandatus, m
7360	mando	verb	mando, mandare, mandaui, mandatus
7361	mando	verb	mando, mandere, mandi, mansus
7362	mandra	noun	mandra, mandrae, f
7363	mane	noun	mane, f indecl.
7364	mane	noun	mane, f indecl.
7365	maneo	verb	maneo, manere, mansi, mansus
7366	manes	noun	manes, m indecl.
7367	mango	noun	mango, mangonis, m
7368	manicae	noun	manicae, f indecl.
7369	manicatus	adj	manicatus, manicata, NULL
7370	manifesto	adv	manifesto indecl.
7371	manifesto	verb	manifesto, manifestare, manifestavi, manifestatus
7372	manifestus	adj	manifestus, manifesta, manifestum
7373	manipularis	adj	manipularis, manuplaris, NULL
7374	manipulatim	adv	manipulatim indecl.
7375	manipulus	noun	manipulus, manipli, m
7376	Manlianus	adj	Manlianus, manliana, manlianum
7377	Manlius	adj	Manlius, NULL, manlium
7378	mannus	noun	mannus, manni, m
7379	mano	verb	mano, manare, NULL, NULL
7380	mansio	noun	mansio, mansionis, f
7381	mansito	verb	mansito, NULL, NULL, NULL
7382	mansuefacio	verb	mansuefacio, NULL, NULL, mansuefactus
7383	mansuesco	verb	mansuesco, mansuescere, NULL, mansuetus
7384	mansuetudo	noun	mansuetudo, mansuetudinis, f
7385	mansuetus	adv	mansuetus indecl.
7386	mantele	noun	mantele, n indecl.
7387	mantica	noun	mantica, manticae, f
7388	manualis	adj	manualis, manualis, manuale
7389	manubiae	noun	manubiae, f indecl.
7390	manubrium	noun	manubrium, manubrii, n
7391	manumissio	noun	manumissio, manumissionis, f
7392	manumitto	verb	manumitto, manumittere, NULL, manumissus
7393	manupretium	noun	manupretium, manipretii, n
7394	manus	noun	manus, manvs, f
7395	mapalia	noun	mapalia, n indecl.
7396	mappa	noun	mappa, mappae, f
7397	marathrus	noun	marathrus, marathri, m
7398	marceo	verb	marceo, marcere, NULL, NULL
7399	marcesco	verb	marcesco, marcescere, NULL, NULL
7400	Marcianus	adj	Marcianus, marciana, marcianum
7401	marcidus	adj	marcidus, marcida, marcidum
7402	mare	noun	mare, marin, n
7403	Mareoticus	adj	Mareoticus, mareoticaque, mareoticum
7404	Mareotis	noun	Mareotis, f indecl.
7405	margarita	noun	margarita, margaritae, f
7406	margino	verb	margino, NULL, NULL, NULL
7407	margo	noun	margo, marginis, m
7408	marinus	adj	marinus, marini, m
7409	marita	noun	marita, maritae, f
7410	maritalis	adv	maritalis indecl.
7411	maritimus	adj	maritimus, maritima, maritimum
7412	marito	verb	marito, maritare, NULL, maritatus
7413	maritus	adj	maritus, marita, m
7414	marmor	noun	marmor, marmoris, m
7415	marmoreus	adj	marmoreus, marmorea, marmoreum
7416	marra	noun	marra, marrae, f
7417	Mars	noun	Mars, martin, m
7418	Marsyas	noun	Marsyas, marsyae, m
7419	Martius	adj	Martius, martia, martium
7420	mas	adj	mas, NULL, NULL
7421	masculinus	adj	masculinus, masculina, masculinum
7422	masculus	adj	masculus, mascula, masculum
7423	massa	noun	massa, massae, f
7424	Massicus	noun	Massicus, massici, m
7425	mastigia	noun	mastigia, mastigiae, m
7426	mastruca	noun	mastruca, f indecl.
7427	mastrucatus	adj	mastrucatus, NULL, NULL
7428	matara	noun	matara, f indecl.
7429	matella	noun	matella, matellae, f
7430	matellio	noun	matellio, m indecl.
7431	mater	noun	mater, matris, f
7432	matercula	noun	matercula, materculae, f
7433	mater	noun	mater, matris, f
7434	materia	noun	materia, materiae, f
7435	materior	verb	materior, NULL, materiatus
7436	maternus	adj	maternus, materna, maternum
7437	matertera	noun	matertera, materterae, f
7438	mathematicus	adj	mathematicus, mathematica, mathematicum
7439	matricida	noun	matricida, m indecl.
7440	matricidium	noun	matricidium, matricidi, n
7441	matrimonium	noun	matrimonium, matrimoni, n
7442	matrimus	adj	matrimus, NULL, NULL
7443	matrona	noun	matrona, matronae, f
7444	matronalis	adj	matronalis, matronalis, NULL
7445	maturesco	verb	maturesco, maturescere, NULL, NULL
7446	maturitas	noun	maturitas, maturitatis, f
7447	maturo	verb	maturo, maturare, NULL, NULL
7448	maturus	adj	maturus, matura, maturum
7449	Matuta	noun	Matuta, matutae, f
7450	matutinus	adj	matutinus, matutina, matutinum
7451	Mavortius	adj	Mavortius, mavortia, NULL
7452	maxilla	noun	maxilla, maxillae, f
7453	maxime	adv	maxime indecl.
7454	maximus	adj	maximus, maxima, maximum
7455	mazonomus	noun	mazonomus, m indecl.
7456	meatus	noun	meatus, meatus, m
7457	mecastor	exclaimation	mecastor indecl.
7458	medeon	verb	medeon, medere, NULL, NULL
7459	mediastinus	noun	mediastinus, mediastini, m
7460	medica	noun	medica, medicae, n
7461	medicabilis	adv	medicabilis indecl.
7462	medicamen	noun	medicamen, medicaminis, n
7463	medicamentum	noun	medicamentum, medicamenti, n
7464	medicatus	noun	medicatus, medicatus, m
7465	medicina	noun	medicina, medicinae, f
7466	medico	verb	medico, medicare, NULL, medicatus
7467	medicatius	verb	medicatius, NULL, NULL, medicatus
7468	medicus	adj	medicus, medici, m
7469	medicus	adj	medicus, medici, m
7470	medietas	noun	medietas, medietatis, f
7471	medimnum	noun	medimnum, medimni, n
7472	mediocris	adv	mediocris indecl.
7473	mediocritas	noun	mediocritas, mediocritatis, f
7474	mediocriter	adv	mediocriter indecl.
7475	meditamentum	noun	meditamentum, n indecl.
7476	meditatio	noun	meditatio, meditationis, f
7477	meditatus	adj	meditatus, meditata, meditatum
7478	mediterraneus	adj	mediterraneus, mediterranea, mediterraneum
7479	meditor	verb	meditor, NULL, meditatus
7480	meditullium	noun	meditullium, n indecl.
7481	medium	noun	medium, medi, n
7482	medius	adj	medius, media, medium
7483	medius	adj	medius, media, medium
7484	medulla	noun	medulla, medullae, f
7485	medullula	noun	medullula, f indecl.
7486	Medusa	noun	Medusa, medusae, f
7487	Medusaeus	adj	Medusaeus, NULL, NULL
7488	Megaera	noun	Megaera, f indecl.
7489	Megalesiacus	adj	Megalesiacus, NULL, NULL
7490	megistanes	noun	megistanes, m indecl.
7491	meio	verb	meio, meere, NULL, NULL
7492	mel	noun	mel, mellis, n
7493	melancholicus	adj	melancholicus, NULL, NULL
7494	melanurus	noun	melanurus, melanuri, m
7495	melicus	adj	melicus, melica, melicum
7496	melilotos	noun	melilotos, f indecl.
7497	melimela	noun	melimela, n indecl.
7498	melisphyllum	noun	melisphyllum, n indecl.
7499	Melitensis	adj	Melitensis, melitensis, NULL
7500	melius	adj	melius, melia, NULL
7501	meliusculus	adj	meliusculus, meliuscula, meliusculum
7502	mellifer	adj	mellifer, NULL, NULL
7503	mellitus	adj	mellitus, mellita, mellitum
7504	melos	noun	melos, meli, n
7505	Melpomene	noun	Melpomene, f indecl.
7506	membrana	noun	membrana, membranae, f
7507	membranula	noun	membranula, f indecl.
7508	membratim	adv	membratim indecl.
7509	membrum	noun	membrum, membri, n
7510	memini	verb	NULL, NULL, memini, NULL
7511	Memnon	noun	Memnon, memnonis, m
7512	memor	adj	memor, memor, memor
7513	memorabilis	adv	memorabilis indecl.
7514	memorandus	adj	memorandus, memoranda, memorandum
7515	memorator	noun	memorator, m indecl.
7516	memoratus	adj	memoratus, memorata, memoratum
7517	memoria	noun	memoria, memoriae, f
7518	memoriola	noun	memoriola, f indecl.
7519	memoriter	adv	memoriter indecl.
7520	memoro	verb	memoro, memorare, memoravi, memoratus
7521	menda	noun	menda, mendae, f
7522	mendacium	noun	mendacium, mendaci, n
7523	mendaciunculum	noun	mendaciunculum, n indecl.
7524	mendax	adv	mendax indecl.
7525	mendicitas	noun	mendicitas, mendicitatis, f
7526	mendico	verb	mendico, mendicare, NULL, mendicatus
7527	mendicus	adj	mendicus, NULL, mendicum
7528	mendosus	adj	mendosus, mendosa, mendosum
7529	mendum	noun	mendum, mendin, n
7530	mens	noun	mens, mentis, f
7531	mensa	noun	mensa, mensae, f
7532	mensarius	adj	mensarius, NULL, mensarium
7533	mensio	noun	mensio, f indecl.
7534	mensis	noun	mensis, mensis, m
7535	mensor	noun	mensor, mensoris, m
7536	menstruus	adj	menstruus, menstrua, menstruum
7537	mensura	noun	mensura, mensurae, f
7538	mensus	adj	mensus, mensa, mensum
7539	menta	noun	menta, mentae, f
7540	mentiens	noun	mentiens, mentientis, m
7541	mentio	noun	mentio, f indecl.
7542	mentio	verb	mentio, mentire, NULL, mentitus
7543	mentitus	adj	mentitus, mentita, mentitum
7544	Mentor	noun	Mentor, mentoris, m
7545	mentula	noun	mentula, f indecl.
7546	mentum	noun	mentum, menti, n
7547	meo	verb	meo, meare, NULL, meatus
7548	mephitis	noun	mephitis, mephitin, f
7549	meracus	adj	meracus, meraca, meracum
7550	mercabilis	adj	mercabilis, mercabilis, NULL
7551	mercator	noun	mercator, m indecl.
7552	mercatura	noun	mercatura, mercaturae, f
7553	mercatus	adj	mercatus, mercata, mercatum
7554	mercedula	noun	mercedula, f indecl.
7555	merces	noun	merces, mercedis, f
7556	mercimonium	noun	mercimonium, mercimoni, n
