	FPP	POS	Dictionary Entry
673	astrologus	noun	astrologus, astrologi, m
674	astrum	noun	astrum, astri, n
675	astutia	noun	astutia, astutiae, f
676	asylum	noun	asylum, asyli, n
677	Atabulus	noun	Atabulus, NULL, m
678	atavus	noun	atavus, atavi, m
679	Atellanus	noun	Atellanus, atellani, m
680	Athenae	noun	Athenae, NULL, f
681	athleta	noun	athleta, athletae, m
682	atomus	noun	atomus, atomi, f
683	atramentum	noun	atramentum, atramenti, n
684	Atrides	noun	Atrides, atridae, m
685	atriensis	noun	atriensis, atriensis, m
686	atriolum	noun	atriolum, atrioli, n
687	atrium	noun	atrium, atri, n
688	atrocitas	noun	atrocitas, atrocitatis, f
689	attactus	noun	attactus, attactus, m
690	attegia	noun	attegia, attegiae, f
691	attendo	noun	attendo, NULL, n
692	attentio	noun	attentio, NULL, f
693	attenuatio	noun	attenuatio, NULL, f
694	attero	noun	attero, NULL, n
695	attice	noun	attice, atticae, f
696	attineo	noun	attineo, NULL, n
697	attingo	noun	attingo, NULL, n
698	attondeo	noun	attondeo, NULL, n
699	attono	noun	attono, NULL, n
700	attraho	noun	attraho, NULL, n
701	attrectatus	noun	attrectatus, attrectatus, m
702	attribuo	noun	attribuo, NULL, n
703	attributio	noun	attributio, NULL, f
704	attributum	noun	attributum, attributi, n
705	auctio	noun	auctio, auctionis, f
706	auctionor	noun	auctionor, NULL, n
707	auctor	noun	auctor, auctoris, m
708	auctoramentum	noun	auctoramentum, auctoramenti, n
709	auctoritas	noun	auctoritas, auctoritatis, f
710	auctoro	noun	auctoro, NULL, n
711	auctus	noun	auctus, auctus, m
712	aucupium	noun	aucupium, aucupi, n
713	audacia	noun	audacia, audaciae, f
714	audentia	noun	audentia, audentiae, f
715	audeo	noun	audeo, NULL, n
716	audientia	noun	audientia, audientiae, f
717	audio	noun	audio, NULL, n
718	auditio	noun	auditio, auditionis, f
719	auditor	noun	auditor, auditoris, m
720	auditorium	noun	auditorium, auditori, n
721	auditus	noun	auditus, auditus, m
722	aufero	noun	aufero, NULL, n
723	augeo	noun	augeo, NULL, n
724	augur	noun	augur, auguris, m
725	auguratus	noun	auguratus, auguratus, m
726	auguratus	noun	auguratus, auguratus, m
727	augurium	noun	augurium, auguri, n
728	auguro	noun	auguro, NULL, n
729	auguror	noun	auguror, NULL, n
730	Augustus	noun	Augustus, augusti, m
731	aula	noun	aula, aulae, f
732	aulaeum	noun	aulaeum, aulaei, n
733	auloedus	noun	auloedus, NULL, m
734	aura	noun	aura, aurae, f
735	auraria	noun	auraria, NULL, f
736	aureolus	noun	aureolus, aureoli, m
737	aureus	noun	aureus, aurei, m
738	auricula	noun	auricula, auriculae, f
739	auriga	noun	auriga, aurigae, f
740	aurigena	noun	aurigena, NULL, m
741	auris	noun	auris, avris, f
742	auritulus	noun	auritulus, NULL, m
743	auritus	noun	auritus, auriti, m
744	aurora	noun	aurora, aurorae, f
745	aurum	noun	aurum, ori, n
746	auscultator	noun	auscultator, NULL, m
747	ausculto	noun	ausculto, NULL, n
748	auspex	noun	auspex, auspicis, m
749	auspicium	noun	auspicium, auspici, n
750	auspicor	noun	auspicor, NULL, n
751	auster	noun	auster, austri, m
752	ausum	noun	ausum, ausi, n
753	authepsa	noun	authepsa, NULL, f
754	autor	noun	autor, NULL, n
755	auxiliator	noun	auxiliator, NULL, m
756	auxilior	noun	auxilior, NULL, n
757	auxilium	noun	auxilium, auxili, n
758	avaritia	noun	avaritia, auaritiae, f
759	avello	noun	avello, NULL, n
760	avena	noun	avena, avenae, f
761	aversor	noun	aversor, NULL, n
762	aversor	noun	aversor, NULL, m
763	averto	noun	averto, NULL, n
764	avia	noun	avia, auiae, f
765	aviarium	noun	aviarium, aviarii, n
766	aviditas	noun	aviditas, aviditatis, f
767	avis	noun	avis, avis, f
768	avocatio	noun	avocatio, NULL, f
769	avunculus	noun	avunculus, auunculi, m
770	avus	noun	avus, avi, m
771	axis	noun	axis, axis, m
772	Babylo	noun	Babylo, babylonis, m
773	baca	noun	baca, bacae, f
774	baccaris	noun	baccaris, baccaris, f
775	Baccha	noun	Baccha, bacchae, f
776	Bacchanal	noun	Bacchanal, bacchanalis, n
777	bacchantes	noun	bacchantes, NULL, f
778	bacchatio	noun	bacchatio, NULL, f
779	Bacchus	noun	Bacchus, bacchi, m
780	bacillum	noun	bacillum, NULL, n
781	baculum	noun	baculum, baculi, n
782	Baiae	noun	Baiae, NULL, f
783	balaena	noun	balaena, balaenae, f
784	balanus	noun	balanus, balani, m
785	balatro	noun	balatro, balatronis, m
786	balatus	noun	balatus, balatus, m
787	ballista	noun	ballista, ballistae, f
788	balnea	noun	balnea, NULL, n
789	balneator	noun	balneator, NULL, m
790	balneolum	noun	balneolum, NULL, n
791	balneum	noun	balneum, balnei, n
792	balo	noun	balo, NULL, n
793	balsamum	noun	balsamum, balsami, n
794	balteus	noun	balteus, baltei, m
795	barathrum	noun	barathrum, barathri, n
796	barba	noun	barba, barbae, f
797	barbaria	noun	barbaria, barbariae, f
798	barbaries	noun	barbaries, NULL, f
799	barbarismus	noun	barbarismus, barbarismi, m
800	barbarus	noun	barbarus, barbari, m
801	barbatus	noun	barbatus, barbati, m
802	barbula	noun	barbula, NULL, f
803	barditus	noun	barditus, NULL, m
804	bardus	noun	bardus, bardi, m
805	baris	noun	baris, NULL, f
806	baritus	noun	baritus, baritus, m
807	basilica	noun	basilica, basilicae, f
808	basium	noun	basium, basi, n
809	batillum	noun	batillum, batilli, n
810	beatum	noun	beatum, beati, n
811	bellator	noun	bellator, bellatoris, m
812	bellatrix	noun	bellatrix, bellatricis, f
813	bellicum	noun	bellicum, bellici, n
814	belligero	noun	belligero, NULL, n
815	bello	noun	bello, NULL, n
816	Bellona	noun	Bellona, bellonae, f
817	bellum	noun	bellum, belli, n
818	bellus	noun	bellus, belli, m
819	belua	noun	belua, beluae, f
820	bene	noun	bene, NULL, f
821	bene	noun	bene, NULL, f
822	beneficentia	noun	beneficentia, beneficentiae, f
823	beneficiarii	noun	beneficiarii, NULL, m
824	beneficium	noun	beneficium, benefici, n
825	benevolentia	noun	benevolentia, beneuolentiae, f
826	benignitas	noun	benignitas, benignitatis, f
827	benignus	noun	benignus, NULL, m
828	beo	noun	beo, beatissimi, n
829	bestia	noun	bestia, bestiae, f
830	bestiarius	noun	bestiarius, bestiarii, m
831	bestiola	noun	bestiola, bestiolae, f
832	beta	noun	beta, betae, f
833	beta	noun	beta, betae, f
834	bibliotheca	noun	bibliotheca, bibliothecae, f
835	biceps	noun	biceps, NULL, m
836	bidental	noun	bidental, bidentalis, n
837	biduum	noun	biduum, bi, n
838	biennium	noun	biennium, bienni, n
839	biga	noun	biga, bigae, f
840	bigae	noun	bigae, NULL, f
841	bigatus	noun	bigatus, bigati, m
842	bilibra	noun	bilibra, bilibrae, f
843	bilis	noun	bilis, bilis, f
844	bimaritus	noun	bimaritus, NULL, m
845	binoctium	noun	binoctium, NULL, n
846	bipennis	noun	bipennis, bipennis, f
847	biremis	noun	biremis, biremis, f
848	bis	noun	bis, bin, f
849	bitumen	noun	bitumen, bituminis, n
850	blaesus	noun	blaesus, blaesi, m
851	blandiens	noun	blandiens, blandientis, m
852	blandiloquentia	noun	blandiloquentia, NULL, f
853	blandimentum	noun	blandimentum, blandimenti, n
854	blanditia	noun	blanditia, blanditiae, f
855	blandus	noun	blandus, blandi, m
856	blatta	noun	blatta, blattae, f
857	boletus	noun	boletus, boleti, m
858	bolus	noun	bolus, boli, m
859	bombus	noun	bombus, bombi, m
860	Bona	noun	Bona, NULL, f
861	bona	noun	bona, NULL, f
862	bonitas	noun	bonitas, bonitatis, f
863	boreas	noun	boreas, boreae, m
864	bos	noun	bos, bovis, m
865	Bosporus	noun	Bosporus, bospori, m
866	bovis	noun	bovis, NULL, f
867	braca	noun	braca, bracae, f
868	bracchiolum	noun	bracchiolum, NULL, n
869	bracchium	noun	bracchium, brachi, n
870	bractea	noun	bractea, bratteae, f
871	bracteola	noun	bracteola, NULL, f
872	brassica	noun	brassica, brassicae, f
873	brevis	noun	brevis, brevin, m
874	brevitas	noun	brevitas, breuitatis, f
875	Britannicus	noun	Britannicus, britannici, m
876	Bromius	noun	Bromius, NULL, m
877	bruma	noun	bruma, brumae, f
878	bubile	noun	bubile, NULL, n
879	bubo	noun	bubo, bubonis, m
880	bubulcus	noun	bubulcus, bubulci, m
881	bucca	noun	bucca, buccae, f
882	buccula	noun	buccula, bucculae, f
883	bucina	noun	bucina, bucinae, f
884	bucinator	noun	bucinator, NULL, m
885	bucula	noun	bucula, buculae, f
886	bufo	noun	bufo, NULL, m
887	bulbus	noun	bulbus, bulbi, m
888	bulla	noun	bulla, bullae, f
889	buris	noun	buris, burin, m
890	bustum	noun	bustum, busti, n
891	buxum	noun	buxum, buxi, n
892	buxus	noun	buxus, buxi, f
893	caballus	noun	caballus, caballi, m
894	cachinnatio	noun	cachinnatio, NULL, f
895	cachinnus	noun	cachinnus, cachinni, m
896	caco	noun	caco, NULL, n
897	cacoethes	noun	cacoethes, NULL, n
898	cacumen	noun	cacumen, cacuminis, n
899	cadaver	noun	cadaver, cadaueris, n
900	Cadmeis	noun	Cadmeis, NULL, f
901	cado	noun	cado, NULL, n
902	caduceator	noun	caduceator, caduceatoris, m
903	caduceus	noun	caduceus, caducei, m
904	cadurcum	noun	cadurcum, cadurci, n
905	cadus	noun	cadus, cadi, m
906	caecitas	noun	caecitas, caecitatis, f
907	caeco	noun	caeco, NULL, n
908	caedes	noun	caedes, caedis, f
909	caedo	noun	caedo, NULL, n
910	caelamen	noun	caelamen, NULL, n
911	caelator	noun	caelator, caelatoris, m
912	caeles	noun	caeles, caelin, m
913	caelestis	noun	caelestis, caelestis, m
914	caelicola	noun	caelicola, caelicolae, f
915	caelo	noun	caelo, NULL, n
916	caelum	noun	caelum, celi, n
917	caementum	noun	caementum, caementi, n
918	caena	noun	caena, NULL, f
919	caenum	noun	caenum, caeni, n
920	caepe	noun	caepe, caepis, n
921	caerimonia	noun	caerimonia, caerimoniae, f
922	caesaries	noun	caesaries, caesarie, f
923	caespes	noun	caespes, cespitis, m
924	caestus	noun	caestus, cestus, m
925	caetra	noun	caetra, NULL, f
926	calamister	noun	calamister, calamistri, m
927	calamitas	noun	calamitas, calamitatis, f
928	calamus	noun	calamus, calami, m
929	calathiscus	noun	calathiscus, calathisci, m
930	calathus	noun	calathus, calathi, m
931	calcar	noun	calcar, calcaris, n
932	calceamentum	noun	calceamentum, calciamenti, n
933	calceo	noun	calceo, NULL, n
934	calceolus	noun	calceolus, calceoli, m
935	calceus	noun	calceus, calcei, m
936	calco	noun	calco, NULL, n
937	calculus	noun	calculus, calculi, m
938	calefacio	noun	calefacio, NULL, n
939	calidus	noun	calidus, calidi, m
940	caliendrum	noun	caliendrum, NULL, n
941	caliga	noun	caliga, caligae, f
942	caligatus	noun	caligatus, caligati, m
943	caligo	noun	caligo, caliginis, f
944	calix	noun	calix, calicis, m
945	calliditas	noun	calliditas, calliditatis, f
946	callis	noun	callis, callis, m
947	callum	noun	callum, callique, n
948	calo	noun	calo, NULL, m
949	calor	noun	calor, caloris, m
950	caltha	noun	caltha, calthae, f
951	calumnia	noun	calumnia, calumniae, f
952	calumniator	noun	calumniator, calumniatoris, m
953	calva	noun	calva, calvae, f
954	calvitium	noun	calvitium, NULL, n
955	camara	noun	camara, camarae, f
956	camella	noun	camella, NULL, f
957	camelus	noun	camelus, cameli, m
958	Camena	noun	Camena, camenae, f
959	camera	noun	camera, camarae, f
960	Camerinus	noun	Camerinus, camerini, m
961	caminus	noun	caminus, camini, m
962	cammarus	noun	cammarus, NULL, m
963	campus	noun	campus, campi, m
964	camus	noun	camus, NULL, m
965	canalis	noun	canalis, canalis, m
966	cancelli	noun	cancelli, NULL, m
967	cancer	noun	cancer, cancri, m
968	candela	noun	candela, candelae, f
969	candelabrum	noun	candelabrum, candelabri, n
970	candidatus	noun	candidatus, candidati, m
971	candidus	noun	candidus, candidi, m
972	candor	noun	candor, candoris, m
973	canicula	noun	canicula, caniculae, f
974	canis	noun	canis, canis, m
975	canistrum	noun	canistrum, canistri, n
976	canities	noun	canities, canitiei, f
977	canna	noun	canna, cannae, f
978	cano	noun	cano, NULL, n
979	canor	noun	canor, canoris, m
980	cantamen	noun	cantamen, NULL, n
981	cantharis	noun	cantharis, cantharidis, f
982	cantharus	noun	cantharus, canthari, m
983	cantherius	noun	cantherius, cantherii, m
984	canticum	noun	canticum, cantici, n
985	cantilena	noun	cantilena, cantilenae, f
986	cantio	noun	cantio, cantionis, f
987	cantiuncula	noun	cantiuncula, NULL, f
988	canto	noun	canto, NULL, n
989	cantor	noun	cantor, cantoris, m
990	cantus	noun	cantus, cantvs, m
991	canus	noun	canus, cani, m
992	capacitas	noun	capacitas, capacitatis, f
993	capedo	noun	capedo, NULL, f
994	capeduncula	noun	capeduncula, NULL, f
995	capella	noun	capella, capellae, f
996	caper	noun	caper, capri, m
997	capillus	noun	capillus, capilli, m
998	capio	noun	capio, NULL, n
999	capis	noun	capis, capidis, f
1000	capistrum	noun	capistrum, NULL, n
1001	capito	noun	capito, capitonis, m
1002	Capitolinus	noun	Capitolinus, capitolini, m
1003	Capitolium	noun	Capitolium, capitoli, n
1004	capitulum	noun	capitulum, capituli, n
1005	capra	noun	capra, caprae, f
1006	caprea	noun	caprea, capreae, f
1007	capreolus	noun	capreolus, capreoli, m
1008	Capricornus	noun	Capricornus, capricorni, m
1009	caprificus	noun	caprificus, caprifici, f
1010	caprimulgus	noun	caprimulgus, caprimulgi, m
1011	capsa	noun	capsa, capsae, f
1012	capsula	noun	capsula, NULL, f
1013	capta	noun	capta, captae, f
1014	captatio	noun	captatio, NULL, f
1015	captator	noun	captator, NULL, m
1016	captio	noun	captio, captionis, f
1017	captiuncula	noun	captiuncula, NULL, f
1018	captiva	noun	captiva, captiuae, f
1019	captivitas	noun	captivitas, captiuitatis, f
1020	captivus	noun	captivus, captivi, m
1021	capto	noun	capto, NULL, n
1022	captus	noun	captus, capti, m
1023	captus	noun	captus, capti, m
1024	capulus	noun	capulus, capuli, m
1025	caput	noun	caput, capitis, n
1026	carbasus	noun	carbasus, carbasi, m
1027	carbo	noun	carbo, carbonis, m
1028	carbunculus	noun	carbunculus, carbunculi, m
1029	carcer	noun	carcer, carceris, m
1030	carchesium	noun	carchesium, NULL, n
1031	cardaces	noun	cardaces, NULL, m
1032	cardiacus	noun	cardiacus, cardiaci, m
1033	cardo	noun	cardo, cardinis, m
1034	carectum	noun	carectum, NULL, n
1035	carex	noun	carex, caricis, f
1036	Carica	noun	Carica, NULL, f
1037	carina	noun	carina, carinae, f
1038	Carinae	noun	Carinae, NULL, f
1039	caris	noun	caris, NULL, f
1040	caritas	noun	caritas, caritatis, f
1041	carmen	noun	carmen, carminis, n
1042	carnifex	noun	carnifex, carnificis, m
1043	carnificina	noun	carnificina, carnificinae, f
1044	carpentum	noun	carpentum, NULL, n
1045	carpo	noun	carpo, NULL, n
1046	carptor	noun	carptor, NULL, m
1047	carrus	noun	carrus, carri, m
1048	caruncula	noun	caruncula, NULL, f
1049	carus	noun	carus, carin, m
1050	casa	noun	casa, casae, f
1051	caseus	noun	caseus, casei, m
1052	casia	noun	casia, casiae, f
1053	cassis	noun	cassis, cassidis, f
1054	Castalia	noun	Castalia, castaliae, f
1055	castanea	noun	castanea, castaneae, f
1056	castellum	noun	castellum, castelli, n
1057	castigatio	noun	castigatio, castigationis, f
1058	castigator	noun	castigator, NULL, m
1059	castigo	noun	castigo, NULL, n
1060	castimonia	noun	castimonia, castimoniae, f
1061	castitas	noun	castitas, castitatis, f
1062	castor	noun	castor, castoris, m
1063	castra	noun	castra, NULL, n
1064	castrensis	noun	castrensis, castrensis, m
1065	castro	noun	castro, NULL, n
1066	castrum	noun	castrum, castri, n
1067	castra	noun	castra, NULL, n
1068	casula	noun	casula, NULL, f
1069	casus	noun	casus, cassi, m
1070	Catamitus	noun	Catamitus, NULL, m
1071	cataphractes	noun	cataphractes, cataphracti, m
1072	cataplus	noun	cataplus, NULL, m
1073	catapulta	noun	catapulta, catapultae, f
1074	cataracta	noun	cataracta, cataractae, f
1075	catasta	noun	catasta, catastae, f
1076	cateia	noun	cateia, cateiae, f
1077	catella	noun	catella, catellae, f
1078	catella	noun	catella, catellae, f
1079	catellus	noun	catellus, catelli, m
1080	catena	noun	catena, catenae, f
1081	caterva	noun	caterva, cateruae, f
1082	cathedra	noun	cathedra, cathedrae, f
1083	catillus	noun	catillus, catilli, m
1084	catinus	noun	catinus, catini, m
1085	catonium	noun	catonium, catoni, n
1086	catulus	noun	catulus, catuli, m
1087	catus	noun	catus, cati, m
1088	cauda	noun	cauda, caudae, f
1089	caudex	noun	caudex, caudicis, m
1090	caulae	noun	caulae, NULL, f
1091	caulis	noun	caulis, caulis, m
1092	caupo	noun	caupo, cauponis, m
1093	caupona	noun	caupona, cauponae, f
1094	cauponula	noun	cauponula, NULL, f
1095	Caurus	noun	Caurus, cori, m
1096	causa	noun	causa, causae, f
1097	causidicus	noun	causidicus, causidici, m
1098	causor	noun	causor, NULL, n
1099	causula	noun	causula, NULL, f
1100	cautes	noun	cautes, cautis, f
1101	cotes	noun	cotes, NULL, f
1102	cautio	noun	cautio, cautionis, f
1103	cautor	noun	cautor, NULL, m
1104	cavea	noun	cavea, caueae, f
1105	caveo	noun	caveo, cautissimae, n
1106	caverna	noun	caverna, cauernae, f
1107	cavillatio	noun	cavillatio, cavillationis, f
1108	cavillator	noun	cavillator, NULL, m
1109	cavo	noun	cavo, NULL, n
1110	cavus	noun	cavus, cavi, m
1111	cedo	noun	cedo, NULL, n
1112	cedrus	noun	cedrus, cedri, f
1113	Celaeno	noun	Celaeno, NULL, f
1114	celebratio	noun	celebratio, NULL, f
1115	celebritas	noun	celebritas, celebritatis, f
1116	celebro	noun	celebro, celebratissimae, n
1117	celer	noun	celer, celeris, m
1118	celeritas	noun	celeritas, celeritatis, f
1119	cella	noun	cella, cellae, f
1120	cellula	noun	cellula, cellulae, f
1121	celo	noun	celo, NULL, n
1122	cena	noun	cena, cenae, f
1123	cenaculum	noun	cenaculum, cenaculi, n
1124	cenatio	noun	cenatio, NULL, f
1125	ceno	noun	ceno, NULL, n
1126	censeo	noun	censeo, NULL, n
1127	censor	noun	censor, censoris, m
1128	censura	noun	censura, censurae, f
1129	census	noun	census, census, m
1130	centaureum	noun	centaureum, centaurei, n
1131	Centaurus	noun	Centaurus, centauri, m
1132	Centaurus	noun	Centaurus, centauri, m
1133	centiceps	noun	centiceps, NULL, n
1134	cento	noun	cento, NULL, m
1135	centumviri	noun	centumviri, NULL, m
1136	centunculus	noun	centunculus, NULL, m
1137	centuria	noun	centuria, centuriae, f
1138	centuriatus	noun	centuriatus, centuriatus, m
1139	centurio	noun	centurio, NULL, n
1140	centurio	noun	centurio, centurionis, m
1141	centurionatus	noun	centurionatus, centurionatus, m
1142	cenula	noun	cenula, NULL, f
1143	cera	noun	cera, cerae, f
1144	Ceramicus	noun	Ceramicus, NULL, m
1145	cerarium	noun	cerarium, NULL, n
1146	cerasus	noun	cerasus, cerasi, f
1147	Cerberus	noun	Cerberus, cerberi, m
1148	cercopithecus	noun	cercopithecus, NULL, m
1149	cercurus	noun	cercurus, NULL, m
1150	cerdo	noun	cerdo, NULL, m
1151	cerebrum	noun	cerebrum, cerebri, n
1152	Ceres	noun	Ceres, cererin, f
1153	cereus	noun	cereus, cerei, m
1154	cereus	noun	cereus, cerei, m
1155	cerintha	noun	cerintha, cerinthae, f
1156	cerno	noun	cerno, NULL, n
1157	cero	noun	cero, NULL, n
1158	ceroma	noun	ceroma, ceromatis, n
1159	certamen	noun	certamen, certaminis, n
1160	certatio	noun	certatio, certationis, f
1161	certo	noun	certo, NULL, n
1162	certus	noun	certus, NULL, m
1163	cerula	noun	cerula, NULL, f
1164	cerussa	noun	cerussa, cerussae, f
1165	cerva	noun	cerva, cervae, f
1166	cervical	noun	cervical, NULL, n
1167	cervicula	noun	cervicula, NULL, f
1168	cervix	noun	cervix, cervicis, f
1169	cervus	noun	cervus, cervi, m
1170	cessatio	noun	cessatio, cessationis, f
1171	cessator	noun	cessator, NULL, m
1172	cessio	noun	cessio, cessionis, f
1173	cesso	noun	cesso, NULL, n
1174	cestrosphendone	noun	cestrosphendone, NULL, f
1175	cetarius	noun	cetarius, cetarii, m
1176	ceterum	noun	ceterum, ceteri, n
1177	ceterum	noun	ceterum, ceteri, n
1178	chaos	noun	chaos, chai, n
